UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
4e50e321461145b8b94789c4be48a86e;1;R;16;TabLeituraIntGenerica;Input register;50005;;;-32768;32767;10;1;;;;;;;;;Uso interno;Temperatura que gerou o erro de overflow do Enrolamento 3;;;;;;;;;;;;;;;;;;
3d3cb84c3509411b98a4751a230ba744;1;R;16;TabLeituraIntGenerica;Input register;50006;;;-32768;32767;100;1;;;;;;;;;Uso interno;Temperatura que gerou o erro de overflow do TC 1;;;;;;;;;;;;;;;;;;
8013c047eb0b45848fdbf9a4cd09da0a;1;R;16;TabLeituraIntGenerica;Input register;50007;;;-32768;32767;100;1;;;;;;;;;Uso interno;Temperatura que gerou o erro de overflow do TC 2;;;;;;;;;;;;;;;;;;
cf0d7da0dd2a4b1fb3be3dc8edfac317;1;R;16;TabLeituraIntGenerica;Input register;50008;;;-32768;32767;100;1;;;;;;;;;Uso interno;Temperatura que gerou o erro de overflow do TC 3;;;;;;;;;;;;;;;;;;
36ff5121d3404095a9595ae63d6ffbe4;1;R;16;TabLeituraIntGenerica;Input register;50009;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 0 - 15);;;;;;;;;;;;;;;;;;
b24e12bc0ef546acba882d114dad2ec1;1;R;16;TabLeituraIntGenerica;Input register;50010;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 16 - 31);;;;;;;;;;;;;;;;;;
d031ea9ffb8c454092c77c7c5b4dac3f;1;R;16;TabLeituraIntGenerica;Input register;50011;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 32 - 47);;;;;;;;;;;;;;;;;;
6bc9b86e4156480eb607d0f166da61bd;1;R;16;TabLeituraIntGenerica;Input register;50012;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 48 - 63);;;;;;;;;;;;;;;;;;
de58e08d21b347eabdca936d08c8a418;1;R;16;TabLeituraIntGenerica;Input register;50013;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 64 - 79);;;;;;;;;;;;;;;;;;
7512d37274794405aeaf134313af9145;1;R;16;TabLeituraIntGenerica;Input register;50014;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 80 - 95);;;;;;;;;;;;;;;;;;
771864615caf4c0d8b480ab46e505c96;1;R;16;TabLeituraIntGenerica;Input register;50015;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 96 - 111);;;;;;;;;;;;;;;;;;
cead8970f5fc42509f002fe5ee14f47a;1;R;16;TabLeituraIntGenerica;Input register;50016;;;0;65535;0;1;;;;;;;;;Uso interno;Detalhamento do erro de parametrização (Menu 112 - 127);;;;;;;;;;;;;;;;;;
d0aebcbcddc747cb819b59578419dc87;1;R;16;TabLeituraIntGenerica;Input register;50017;;;0;65535;0;1;;;;;;;;;Uso interno;Commit de referência da versão (parte alta);;;;;;;;;;;;;;;;;;
1d5de3d82bdb499697c6342d7fbca9d8;1;R;16;TabLeituraIntGenerica;Input register;50018;;;0;65535;0;1;;;;;;;;;Uso interno;Commit de referência da versão (parte baixa);;;;;;;;;;;;;;;;;;
3e6093db6015486880ac227b923c2586;1;R;16;TabLeituraIntGenerica;Input register;50019;;;0;65535;0;1;;;;;;;;;Uso interno;Quantidade de escritas na Flash;;;;;;;;;;;;;;;;;;
8395ec4eb5424b51ae87044d344bf1a2;1;R;16;TabLeituraIntGenerica;Input register;50020;;;0;65535;0;1;;;;;;;;;Uso interno;Contador de colisões detectadas no barramento I2C;;;;;;;;;;;;;;;;;;
97393a5c667442ab83a497d449b333ad;1;R;16;TabLeituraIntGenerica;Input register;50021;;;0;65535;0;1;;;;;;;;;Uso interno;Contador de NACKs detectados no barramento I2C;;;;;;;;;;;;;;;;;;
ec136442bcac4e8186b33124709be998;1;R;16;TabLeituraIntGenerica;Input register;50022;;;0;65535;0;1;s;s;;;;;;;Uso interno;Tempo restante de acesso de escrita via USB;;;;;;;;;;;;;;;;;;
332ddb33f6164229bafcd93bf96a7c13;1;R;16;TabLeituraIntGenerica;Input register;50023;;;0;65535;5;1;;;;;;;;;Uso interno;Tentativas restantes para desbloqueio da escrita via USB;;;;;;;;;;;;;;;;;;
adf058e02364443c8729bdcd6340788f;1;R;16;TabLeituraIntGenerica;Input register;50024;;;0;65535;0;1;min;min;;;;;;;Uso interno;Tempo restante de violação de acesso da USB;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
