UUID,Teste automático,Modo,Tratamento,Tabela (Modbus),Tipo (Modbus),Registrador (Modbus),Tipo (DNP3),Índice (DNP3),Limite inferior,Limite superior,Valor default,Divisor,Unidade pt,Unidade en,Unidade es,Conversão pt,Conversão en,Conversão es,Opcional,Condicional,Nível de acesso,Descrição pt,Descrição en,Descrição es,Display pt,Display en,Display es,Observações,Funcionalidade pt,Funcionalidade en,Funcionalidade es,Grupo pt,Grupo en,Grupo es,Classificação,Gráfico rápido,Histórico de dados,IEC 61850,Link,CDC
b39ab7de273248d2a6341aaab3b1707e,1,R,0x0080,MdbRdTab,Holding register,1064,,,0,1,,1,,,,0=Não\1=Sim,0=No\1=Yes,0=No\1=Sí,,,Privado,Erro no menu Número de série,,,,,,,,,,,,,,,,,,
734a80bc89aa44f19abcaeba13ce5d78,1,R,0x0400,MdbRdTab,Holding register,1064,,,0,1,,1,,,,0=Não\1=Sim,0=No\1=Yes,0=No\1=Sí,,,Privado,Erro no menu Avan->config,,,,,,,,,,,,,,,,,,
f7d00cae6d644b3ea46eba6d0068d9d5,1,R,0x1000,MdbRdTab,Holding register,1064,,,0,1,,1,,,,0=Não\1=Sim,0=No\1=Yes,0=No\1=Sí,,,Privado,Erro no menu Calibração RTD,,,,,,,,,,,,,,,,,,
ed39bb899f5d4f1d9681a59a117a6011,1,R,0x2000,MdbRdTab,Holding register,1064,,,0,1,,1,,,,0=Não\1=Sim,0=No\1=Yes,0=No\1=Sí,,,Privado,Erro no menu Calibração saída de corrente,,,,,,,,,,,,,,,,,,
20742e3c14c34b7b9a85b17bb82053d1,1,R,0x4000,MdbRdTab,Holding register,1064,,,0,1,,1,,,,0=Não\1=Sim,0=No\1=Yes,0=No\1=Sí,,,Privado,Erro no menu Calibração sensor RH,,,,,,,,,,,,,,,,,,
168c3e915d24452e9d23f072e1372e30,1,R,16,MdbRdTab,Holding register,1065,,,,,,1,,,,,,,,,Reservado,Reservado,,,,,,,,,,,,,,,,,,
794604f9d7454f24a6a5047a73563ae9,1,R,16,MdbRdTab,Holding register,1066,,,,,,1,,,,,,,,,Reservado,Reservado,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b45ac75bcde440e99efd3cacfd8f75d,0,R,16,MdbTabLog,Holding register,2000,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
9c26122d59654941b95fe0e6ebd66081,0,R,16,MdbTabLog,Holding register,2001,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
