UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
17d2675fad2143baabdceb4a71c742d3;1;R;Bit;TabLeituraBinGeral;Discrete input;0;Binary input;0;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico por erro de parametrização;Indication of self-diagnosis for error on parametrization;;;;;;;;;;;;Autodiagnóstico;;;;;
a9a3dcdd15884f189f9e2427fd35dc16;1;R;Bit;TabLeituraBinGeral;Discrete input;1;Binary input;1;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico por erro de parametrização;Indication of self-diagnosis memory for error on parametrization;;;;;;;;;;;;Debug;;;;;
75ff5d8cf6af4232928061016a3458a2;1;R;Bit;TabLeituraBinGeral;Discrete input;2;Binary input;2;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico por falha na leitura de variáveis auxiliares;Indication of self-diagnosis for fail in auxiliary variables reading;;;;;;;;;;;;Autodiagnóstico;;;;;
1574886303184463946ce726a4af0192;1;R;Bit;TabLeituraBinGeral;Discrete input;3;Binary input;3;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico por falha na leitura de variáveis auxiliares;Indication of self-diagnosis memory for fail in auxiliary variables reading;;;;;;;;;;;;Debug;;;;;
8f5b44361168430383f96b30b3968220;1;R;Bit;TabLeituraBinGeral;Discrete input;4;Binary input;4;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na escrita da memória flash;Indication of self-diagnosis for fail flash memory write failure;;;;;;;;;;;;Autodiagnóstico;;;SDp_LAP_$LPHD1$ST$ErrMem$stVal;;
78302cb325234111b40b20493664c472;1;R;Bit;TabLeituraBinGeral;Discrete input;5;Binary input;5;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de escrita na memória flash;Indication of self-diagnosis memory for flash memory writing;;;;;;;;;;;;Debug;;;;;
31efbc5ae2a04e838412b9da485483dc;1;R;Bit;TabLeituraBinGeral;Discrete input;6;Binary input;6;0;1;0;1;;;;0=Sem autodiagnóstico ativo\1=Com autodiagnóstico ativo;0=No active self-diagnosis\1=Self-diagnosis active;;;;Público;Indicação de status geral dos autodiagnósticos;Indication of self-diagnosis status;;;;;;;;;;;;Autodiagnóstico;;;SDp_LAP_$LPHD1$ST$Err$stVal;;
74d0210803f4456782f6697ac679ac22;1;R;Bit;TabLeituraBinGeral;Discrete input;7;Binary input;7;0;1;0;1;;;;0=Sem alarme ativo\1=Com alarme ativo;0=No active alarms\1=Alarms active;;;;Público;Indicação de status geral dos alarmes;Indication of alarms status;;;;;;;;;;;;Autodiagnóstico;;;SDp_LAP_$LPHD1$ST$Alm$stVal;;
953db52962d74889871e095c27418e8f;1;R;Bit;TabLeituraBinGeral;Discrete input;8;;;0;1;1;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de aviso de atraso do relógio;Indication of warning by clock delay;;;;;;;;;;;;Autodiagnóstico;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
