UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
23800410983d41a3ac5788f102a865d5;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;957;Binary input;129;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de fundamental indeterminada - VC;Indication of persistent self-diagnosis of fundamental indeterminacy - VC;;;;;;;;;;;;;;;SDp_BMC_$ZBSH3$ST$ErrVRtg$stVal;;
ec4b0a61d39c4c1f93bb121084b661e8;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;958;Binary input;130;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - IA;Indication of persistent self-diagnosis of proximity to saturation - IA;;;;;;;;;;;;;;;SDp_BMC_$ZBSH1$ST$ErrLeakA1$stVal;;
498385c3955441a1bc769ac25f1e140f;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;959;Binary input;131;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - IB;Indication of persistent self-diagnosis of proximity to saturation - IB;;;;;;;;;;;;;;;SDp_BMC_$ZBSH2$ST$ErrLeakA1$stVal;;
7b96802f0fdc44afb28697d067154a07;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;960;Binary input;132;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - IC;Indication of persistent self-diagnosis of proximity to saturation - IC;;;;;;;;;;;;;;;SDp_BMC_$ZBSH3$ST$ErrLeakA1$stVal;;
b2c0c66247d44783bb615f58319e0afd;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;961;Binary input;133;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - ISM;Indication of persistent self-diagnosis of proximity to saturation - ISM;;;;;;;;;;;;;;;SDp_BMC_$ZBSH4$ST$ErrSumMag3$stVal;;
85bb70d2c9e8405cbfb81cd153cd146d;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;962;Binary input;134;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - ISC;Indication of persistent self-diagnosis of proximity to saturation - ISC;;;;;;;;;;;;;;;SDp_BMC_$ZBSH4$ST$ErrSumCalc3$stVal;;
d90edf43e3a84f0187ab2e68033498f3;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;963;Binary input;135;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - VA;Indication of persistent self-diagnosis of proximity to saturation - VA;;;;;;;;;;;;;;;SDp_BMC_$ZBSH1$ST$ErrVol0$stVal;;
eed558fa946245ccb7422592bbc46700;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;964;Binary input;136;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - VB;Indication of persistent self-diagnosis of proximity to saturation - VB;;;;;;;;;;;;;;;SDp_BMC_$ZBSH2$ST$ErrVol0$stVal;;
e7da96c144014141afadae0fb0d79700;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;965;Binary input;137;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de proximidade da saturação - VC;Indication of persistent self-diagnosis of proximity to saturation - VC;;;;;;;;;;;;;;;SDp_BMC_$ZBSH3$ST$ErrVol0$stVal;;
d151b8c1d8fc44f985adfa449f150f7b;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;966;Binary input;138;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de erro no circuito de calibração do PT100;Indication of persistent self-diagnosis of PT100 calibration circuit error;;;;;;;;;;;;;;;;;
6b86506a8b724e4fa3465a0c48e57819;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;967;Binary input;139;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de erro de calibração do PT100;Indication of persistent self-diagnosis of PT100 calibration error;;;;;;;;;;;;;;;;;
7652b1c9cab0418da3a6c8f3ff95f040;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;968;Binary input;140;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de falha genérica de leitura do PT100;Indication of persistent self-diagnosis of PT100 generic reading failure;;;;;;;;;;;;;;;;;
2115bafdd04443a880ff3dd413ee8e19;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;969;Binary input;141;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de salto no PT100;Indication of persistent self-diagnosis of PT100 jump;;;;;;;;;;;;;;;;;
3d677e5ce6dd4148ae4825c92723de47;1;R;Bit;TabSelfDiagnosticsPersistent;Discrete input;970;Binary input;142;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de autodiagnóstico persistente de overflow no PT100;Indication of persistent self-diagnosis of PT100 overflow;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eb0a699a70ad4fcb87c3138620e92d92;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1000;Binary input;143;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de flash externa;Indication of self-diagnosis memory of external flash memory;;;;;;;;;;;;;;;;;
e03cb3ab38fb4363bc8708db11751cde;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1001;Binary input;144;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de flash interna;Indication of self-diagnosis memory of internal flash memory;;;;;;;;;;;;;;;;;
f25095f6ee5941989f67172e64c6b279;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1002;Binary input;145;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de sensor de temperatura;Indication of self-diagnosis memory of the temperature sensor;;;;;;;;;;;;;;;;;
1cc0a1821b8b4af5b01ad8dcedbe6f86;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1003;Binary input;146;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de RTC;Indication of self-diagnosis memory of RTC;;;;;;;;;;;;;;;;;
84828af6e1fa4576a10f7529d5b1de80;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1004;Binary input;147;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de relé seguro;Indication of self-diagnosis memory of the safety relay;;;;;;;;;;;;;;;;;
580bbbede85e43049329b810902437dc;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1005;Binary input;148;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de baixo aproveitamento estatístico;Indication of self-diagnosis memory of low statistical utilization;;;;;;;;;;;;;;;;;
4c830d0a84684067bf57d7f15c1aa3b2;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1006;Binary input;149;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de tolerância angular na amostra de banco;Indication of self-diagnosis memory of angular tolerance in the bank sample;;;;;;;;;;;;;;;;;
28f7024086024f169d29dbf75c79edca;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1007;Binary input;150;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de offset persistente na amostra de banco;Indication of self-diagnosis memory of persistent offset in the sample bank;;;;;;;;;;;;;;;;;
19db7c68f491408c98895cc8b9fd21b9;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1008;Binary input;151;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de muitas amostras corrompidas em banco;Indication of self-diagnosis memory of many corrupted samples in the memory bank;;;;;;;;;;;;;;;;;
1db0d1f2685c4232a5e78e4cf7d5fbb9;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1009;Binary input;152;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de ângulos imprecisos (geral);Indication of self-diagnosis memory of imprecise angles (general);;;;;;;;;;;;;;;;;
9c38b8ab3eb848e390f55d0d99cb6109;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1010;Binary input;153;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de discrepância entre frequências no conjunto de correntes;Indication of self-diagnosis memory of  discrepancy between frequencies in the set of currents.;;;;;;;;;;;;;;;;;
42c4ed9e9a554d329661b21a5fb75dac;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1011;Binary input;154;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de discrepância entre frequências no conjunto de tensões;Indication of self-diagnosis memory of discrepancy between frequencies in the voltage set;;;;;;;;;;;;;;;;;
f893279b1bc14e2891ceed036b4c7f55;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1012;Binary input;155;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de somatória inconsistente no conjunto de correntes;Indication of self-diagnosis memory of inconsistent summation in the set of currents;;;;;;;;;;;;;;;;;
2374919ca03e4094a6161727e2019d3f;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1013;Binary input;156;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de problema de aquisição no conjunto de correntes;Indication of self-diagnosis memory of an acquisition problem in the set of currents;;;;;;;;;;;;;;;;;
c7184813b7fd44ccbb4d43768c640c57;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1014;Binary input;157;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de problema de aquisição no conjunto de tensões;Indication of self-diagnosis memory of a data acquisition problem in the voltage set;;;;;;;;;;;;;;;;;
986fa2a22bb5489193a6d4da658e8019;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1015;Binary input;158;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de alta distorção harmônica - IA;Indication of self-diagnosis memory of high harmonic distortion - IA;;;;;;;;;;;;;;;;;
3b5d809e8144415cbb794a12efb80f6b;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1016;Binary input;159;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de alta distorção harmônica - IB;Indication of self-diagnosis memory of high harmonic distortion - IB;;;;;;;;;;;;;;;;;
e485a512a4264e6ba460eb44e18c9454;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1017;Binary input;160;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de alta distorção harmônica - IC;Indication of self-diagnosis memory of high harmonic distortion - IC;;;;;;;;;;;;;;;;;
aef67b31f67c4e4393ee6ff751ef0e1b;1;R;Bit;TabSelfDiagnosticsMemory;Discrete input;1018;Binary input;161;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de autodiagnóstico de alta distorção harmônica - VA;Indication of self-diagnosis memory of high harmonic distortion - VA;;;;;;;;;;;;;;;;;
