UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
f8d4af4b744d45918448aeb061484269;1;R;16;TabCoOperacao1;Holding register;17000;Analog input;8;-550;2090;0;10;°C;°C;°C;;;;HTCV;df6ac5f11c944305bcfd6c1238659c45=1;Público;Indicação de temperatura ambiente;Indication of ambient temperature;;TAMB;;;;;;;Temperatura;Temperature;;Geral;;;;;
76a937f41abb48f89165c69d7c566ba0;1;R;16;TabCoOperacao1;Holding register;17001;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;HTCV;df6ac5f11c944305bcfd6c1238659c45=1;Público;Indicação de qualidade de temperatura ambiente;Indication of quality of ambient temperature;;;;;;;;;;;;;;;;;
1c76f8d1078049eda23da4bb001ff446;1;R;16;TabCoOperacao1;Holding register;17002;Analog input;9;-550;2090;0;10;°C;°C;°C;;;;HTCV;ef3db5d74a1243d9924cc0335c4bbf74=1;Público;Indicação de temperatura do mecanismo;Indication of mechanism temperature;;TMEN;MECT;;;;;;Sistema aquecimento;Heating system;;Geral;Sim;Sim;;;
3ce2f2b74acd402fa6f764deade26318;1;R;16;TabCoOperacao1;Holding register;17003;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;HTCV;ef3db5d74a1243d9924cc0335c4bbf74=1;Público;Indicação de qualidade de temperatura do mecanismo;Indication of quality of mechanism temperature;;;;;;;;;;;;;;;;;
6b1d41fcaeda4f108ea45d7c61ef985e;1;R;16;TabCoOperacao1;Holding register;17004;Analog input;10;0;2000;0;10;A;A;A;;;;HTCV;270878408e824d9290c4a46a661abc4f!=0;Uso interno;Indicação de corrente de aquecimento do mecanismo;Indication of mechanism heating current;;;;;;;;;;;;Debug;;;;;
bf20ac4cfa9d46489c85bbae8531cc46;1;R;16;TabCoOperacao1;Holding register;17005;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;HTCV;270878408e824d9290c4a46a661abc4f!=0;Uso interno;Indicação de qualidade de corrente de aquecimento do mecanismo;Indication of quality of mechanism heating current;;;;;;;;;;;;;;;;;
d5d10e4cf7074ec8a8282d73f931bb4c;1;R;16;TabCoOperacao1;Holding register;17006;;;0;65535;0;1;;;;;;;;;Uso interno;Contador escrita flash;;;;;;;;;;;;;;;;;;
e4ce8bc824cb40b1bf04936c7e269f8e;1;R;16;TabCoOperacao1;Holding register;17007;Analog input;0;0;65535;0;1;;;;;;;;;Público;Indicação de código do equipamento;Indication of equipment code;;;;;;;;;;;;Debug;;;SDp_IDM_$LPHD1$MX$cod$mag$f \ SDp_IDM_$LPHD1$MX$cod$mag$i \ SDp_IDM_$LPHD1$MX$cod$instMag$f \ SDp_IDM_$LPHD1$MX$cod$instMag$i;;
da74480855b446c382048c2f3edbaf41;1;R;16;TabCoOperacao1;Holding register;17008;Analog input;1;0;65535;0;1;;;;;;;;;Público;Indicação de versão de firmware;Indication of firmware version;;;;;;;;;Informações do IED;IED informations;;Geral;;;SDp_IDM_$LPHD1$MX$Firm$mag$f \ SDp_IDM_$LPHD1$MX$Firm$mag$i \ SDp_IDM_$LPHD1$MX$Firm$instMag$f \ SDp_IDM_$LPHD1$MX$Firm$instMag$i;;
cf940bd05e0a406cb0bcdc8002d51f74;1;R;16_M;TabCoOperacao1;Holding register;17009;Analog input;5;0;999;0;1;;;;;;;;;Público;Indicação de número de série;Indication of serial number;;;;;;;;;Informações do IED;IED informations;;Geral;;;SDp_IDM_$LPHD1$MX$SerNum$mag$f \ SDp_IDM_$LPHD1$MX$SerNum$mag$i \ SDp_IDM_$LPHD1$MX$SerNum$instMag$f \ SDp_IDM_$LPHD1$MX$SerNum$instMag$i;;
